629,Lawn Lot,Phase 4,Blk 8,Lot 29,30/11/2022,08/05/1999,Colton Rangel,04/12/2002,14.36466,120.90969
630,Lawn Lot,Phase 4,Blk 8,Lot 30,30/11/2022,05/11/2016,Adalberto Werner,10/03/2020,14.36466,120.90968
631,Lawn Lot,Phase 4,Blk 8,Lot 31,30/11/2022,11/08/2018,Sonja Vaughn,30/10/2020,14.36466,120.90967
632,Lawn Lot,Phase 4,Blk 8,Lot 32,30/11/2022,17/10/2014,Timmy James,19/06/2019,14.36465,120.90966
633,Lawn Lot,Phase 4,Blk 8,Lot 33,30/11/2022,25/04/2012,Augustus Frazier,29/06/2021,14.36465,120.90965
634,Lawn Lot,Phase 4,Blk 8,Lot 34,30/11/2022,19/06/2011,Edmund Hoover,05/04/2015,14.36465,120.90964
635,Lawn Lot,Phase 4,Blk 8,Lot 35,30/11/2022,04/07/2018,Gale Pace,06/03/2020,14.36464,120.90963
636,Lawn Lot,Phase 4,Blk 8,Lot 36,30/11/2022,08/06/2009,Chelsea Brock,09/02/2020,14.36464,120.90962
637,Lawn Lot,Phase 4,Blk 8,Lot 37,30/11/2022,19/01/2006,Holly Carr,25/08/2018,14.36464,120.90961
638,Lawn Lot,Phase 4,Blk 8,Lot 38,30/11/2022,27/09/2018,Jamel Rosales,29/11/2021,14.36463,120.9096
639,Lawn Lot,Phase 4,Blk 8,Lot 39,30/11/2022,12/04/1991,Krista Kaufman,02/08/2021,14.36463,120.90959
640,Lawn Lot,Phase 4,Blk 8,Lot 40,30/11/2022,18/11/2002,Connie Marks,25/04/2012,14.36463,120.90958
641,Lawn Lot,Phase 4,Blk 8,Lot 41,30/11/2022,21/09/2000,Marina Hester,20/04/2020,14.36463,120.90957
642,Lawn Lot,Phase 4,Blk 8,Lot 42,30/11/2022,20/08/2005,Antione Barron,09/11/2019,14.36462,120.90957
643,Lawn Lot,Phase 4,Blk 8,Lot 43,30/11/2022,29/08/2016,Noel Wheeler,04/03/2022,14.36462,120.90956
644,Lawn Lot,Phase 4,Blk 8,Lot 44,30/11/2022,15/03/2012,Cheri Bass,07/11/2019,14.36462,120.90955
645,Lawn Lot,Phase 4,Blk 8,Lot 45,30/11/2022,19/03/1992,Karen Shaw,17/08/2008,14.36461,120.90954
646,Lawn Lot,Phase 4,Blk 8,Lot 46,30/11/2022,10/07/1990,Autumn Massey,29/03/2005,14.36461,120.90953
647,Lawn Lot,Phase 4,Blk 7,Lot 1,30/11/2022,29/10/2009,Hipolito Hull,22/07/2015,14.36476,120.90998
648,Lawn Lot,Phase 4,Blk 7,Lot 2,30/11/2022,09/04/1993,Shana Prince,25/10/2014,14.36476,120.90997
649,Lawn Lot,Phase 4,Blk 7,Lot 3,30/11/2022,31/03/2002,Fermin Flynn,03/05/2004,14.36475,120.90996
650,Lawn Lot,Phase 4,Blk 7,Lot 4,30/11/2022,16/10/1990,Shawn Adams,20/02/2003,14.36475,120.90995
651,Niche,Phase 2,Blk 2,Lot 1,30/11/2022,06/04/2015,Moshe Juarez,25/03/2020,14.36404,120.90985
652,Niche,Phase 2,Blk 2,Lot 2,30/11/2022,11/02/2015,Hyman Hunter,08/04/2015,14.36402,120.90985
653,Niche,Phase 2,Blk 2,Lot 3,30/11/2022,19/04/2009,Sophia Noble,25/12/2014,14.36404,120.90986
654,Niche,Phase 2,Blk 2,Lot 4,30/11/2022,03/12/2010,Hilario Murphy,17/01/2018,14.36402,120.90986
655,Niche,Phase 2,Blk 2,Lot 5,30/11/2022,17/10/2008,Beulah Mcbride,28/08/2021,14.36404,120.90987
656,Niche,Phase 2,Blk 2,Lot 6,30/11/2022,18/08/1993,Adalberto Wiggins,29/10/2018,14.36402,120.90987
657,Niche,Phase 2,Blk 2,Lot 7,30/11/2022,28/06/1995,Rowena Miles,04/08/2016,14.36404,120.90988
658,Niche,Phase 2,Blk 2,Lot 8,30/11/2022,10/12/1996,Wendell Nicholson,22/07/2016,14.36402,120.90988
659,Niche,Phase 2,Blk 2,Lot 9,30/11/2022,04/11/1994,Bertram Bolton,23/06/2013,14.36404,120.9099
660,Niche,Phase 2,Blk 2,Lot 10,30/11/2022,10/06/1998,Vito Walsh,19/03/2018,14.36402,120.9099
661,Niche,Phase 2,Blk 2,Lot 11,30/11/2022,29/11/2010,Nigel Rivas,04/07/2021,14.36404,120.90991
662,Niche,Phase 2,Blk 2,Lot 12,30/11/2022,17/04/2005,Miguel Copeland,16/06/2008,14.36402,120.90991
663,Niche,Phase 2,Blk 2,Lot 13,30/11/2022,15/12/2012,Pamela Travis,03/07/2020,14.36404,120.90993
664,Niche,Phase 2,Blk 2,Lot 14,30/11/2022,22/03/2018,Susanne Nixon,14/06/2019,14.36402,120.90993
665,Niche,Phase 2,Blk 2,Lot 15,30/11/2022,12/07/2018,Arlie Aguirre,04/10/2022,14.36404,120.90994
666,Niche,Phase 2,Blk 2,Lot 16,30/11/2022,30/01/2014,Ramiro Eaton,08/08/2022,14.36402,120.90994
667,Niche,Phase 2,Blk 2,Lot 17,30/11/2022,29/09/2007,Aileen Knapp,21/10/2014,14.36404,120.90995
668,Niche,Phase 2,Blk 2,Lot 18,30/11/2022,03/02/2018,Reinaldo Douglas,03/06/2022,14.36402,120.90995
669,Niche,Phase 2,Blk 2,Lot 19,30/11/2022,18/02/2015,Virgie Avery,12/04/2018,14.36404,120.90996
670,Niche,Phase 2,Blk 2,Lot 20,30/11/2022,31/08/2016,Juliana Brock,05/01/2021,14.36402,120.90996
671,Niche,Phase 2,Blk 2,Lot 21,30/11/2022,25/01/1996,Nancy Schmitt,17/10/2000,14.36404,120.90997
672,Niche,Phase 2,Blk 2,Lot 22,30/11/2022,06/02/2012,Major Klein,28/10/2017,14.36401,120.90997
673,Niche,Phase 2,Blk 2,Lot 23,30/11/2022,23/01/2003,Gina Cook,24/10/2004,14.36404,120.90999
674,Niche,Phase 2,Blk 2,Lot 24,30/11/2022,20/05/2006,Edmund Vasquez,10/08/2015,14.36401,120.90999
675,Niche,Phase 2,Blk 2,Lot 25,30/11/2022,29/07/2007,Brenda Downs,15/07/2013,14.36404,120.91
676,Niche,Phase 2,Blk 2,Lot 26,30/11/2022,15/09/1997,Zane Kline,01/09/2018,14.36401,120.91
677,Niche,Phase 2,Blk 2,Lot 27,30/11/2022,04/04/2004,Lemuel Flynn,25/07/2017,14.36404,120.91002
678,Niche,Phase 2,Blk 2,Lot 28,30/11/2022,02/06/2020,Linwood Sims,29/07/2021,14.36401,120.91002
679,Niche,Phase 2,Blk 2,Lot 29,30/11/2022,10/04/1998,Abram Sullivan,25/03/2006,14.36404,120.91003
680,Niche,Phase 2,Blk 2,Lot 30,30/11/2022,30/10/2006,Lenny Mcpherson,12/08/2010,14.36401,120.91003
681,Niche,Phase 2,Blk 2,Lot 31,30/11/2022,27/09/1991,Amado Mcdowell,24/11/1993,14.36404,120.91005
682,Niche,Phase 2,Blk 2,Lot 32,30/11/2022,30/11/2006,Jeff Love,17/06/2011,14.36401,120.91005
683,Niche,Phase 2,Blk 2,Lot 33,30/11/2022,30/05/1992,Lois Callahan,30/04/2008,14.36404,120.91007
684,Niche,Phase 2,Blk 2,Lot 34,30/11/2022,28/06/1999,Mabel Boyle,24/04/2006,14.36401,120.91007
685,Niche,Phase 2,Blk 2,Lot 35,30/11/2022,25/10/2000,Fern Higgins,16/01/2006,14.36404,120.91009
686,Niche,Phase 2,Blk 2,Lot 36,30/11/2022,10/06/2010,Dustin Williamson,09/09/2017,14.36401,120.91009
687,Niche,Phase 2,Blk 2,Lot 37,30/11/2022,20/02/2001,Cherry Sanford,16/08/2017,14.36404,120.9101
688,Niche,Phase 2,Blk 2,Lot 38,30/11/2022,22/10/2000,Brock Gaines,25/10/2004,14.36401,120.9101
689,Niche,Phase 2,Blk 2,Lot 39,30/11/2022,26/07/2006,Markus Ali,03/08/2018,14.36404,120.91012
690,Niche,Phase 2,Blk 2,Lot 40,30/11/2022,31/05/2014,Joseph Schneider,09/06/2022,14.36401,120.91012
691,Niche,Phase 2,Blk 2,Lot 41,30/11/2022,30/08/2017,Bernard Manning,09/01/2021,14.36404,120.91013
692,Niche,Phase 2,Blk 2,Lot 42,30/11/2022,10/03/1991,Rosalie Obrien,21/12/2018,14.36401,120.91013
693,Niche,Phase 2,Blk 2,Lot 43,30/11/2022,29/04/2012,Amos Powell,29/12/2020,14.36404,120.91015
694,Niche,Phase 2,Blk 2,Lot 44,30/11/2022,04/10/2005,Jay Cantrell,20/03/2010,14.36401,120.91015
695,Niche,Phase 2,Blk 2,Lot 45,30/11/2022,15/09/2006,Gilberto Warren,20/11/2018,14.36404,120.91016
696,Niche,Phase 2,Blk 3,Lot 1,30/11/2022,13/01/2018,Vera Fields,05/03/2018,14.36411,120.90983
697,Niche,Phase 2,Blk 3,Lot 2,30/11/2022,23/01/1997,Edwina Barrett,15/03/2005,14.36408,120.90983
698,Niche,Phase 2,Blk 3,Lot 3,30/11/2022,15/10/1995,Darrin Chase,15/08/2004,14.36411,120.90985
699,Niche,Phase 2,Blk 3,Lot 4,30/11/2022,05/12/1990,Tomas Buckley,24/08/2010,14.36408,120.90985
700,Niche,Phase 2,Blk 3,Lot 5,30/11/2022,22/02/2006,Harlan Duncan,24/08/2015,14.36411,120.90986
701,Niche,Phase 2,Blk 3,Lot 6,30/11/2022,26/10/2021,Dina Edwards,29/04/2022,14.36408,120.90986
702,Niche,Phase 2,Blk 3,Lot 7,30/11/2022,06/12/2002,Daren Grimes,01/01/2019,14.36411,120.90988
703,Niche,Phase 2,Blk 3,Lot 8,30/11/2022,03/01/1993,Deanna Stewart,18/03/2005,14.36408,120.90988
704,Niche,Phase 2,Blk 3,Lot 9,30/11/2022,05/06/2021,Joesph Curtis,16/01/2022,14.36411,120.90989
705,Niche,Phase 2,Blk 3,Lot 10,30/11/2022,14/10/2017,Lynn Rasmussen,17/11/2021,14.36408,120.90989
706,Niche,Phase 2,Blk 3,Lot 11,30/11/2022,21/04/2004,Antoinette Nolan,08/09/2012,14.36411,120.9099
707,Niche,Phase 2,Blk 3,Lot 12,30/11/2022,21/06/2005,Dolores Lewis,27/01/2015,14.36408,120.9099
708,Niche,Phase 2,Blk 3,Lot 13,30/11/2022,21/12/2013,Herman Werner,21/06/2019,14.36411,120.90991
709,Niche,Phase 2,Blk 3,Lot 14,30/11/2022,21/01/1998,Dong Mercer,04/02/2014,14.36408,120.90991
710,Niche,Phase 2,Blk 3,Lot 15,30/11/2022,29/08/1995,Milan Green,14/08/2017,14.36411,120.90992
711,Niche,Phase 2,Blk 3,Lot 16,30/11/2022,25/01/1995,Sandy Walton,12/10/2021,14.36408,120.90992
712,Niche,Phase 2,Blk 3,Lot 17,30/11/2022,15/06/1995,Madge Mckinney,02/05/2011,14.36411,120.90994
713,Niche,Phase 2,Blk 3,Lot 18,30/11/2022,04/08/1994,Raleigh Lee,21/06/2017,14.36408,120.90994
714,Niche,Phase 2,Blk 3,Lot 19,30/11/2022,10/02/1994,Terra Mcintyre,04/05/2016,14.36411,120.90995
715,Niche,Phase 2,Blk 3,Lot 20,30/11/2022,22/04/2017,Jackie Richardson,28/09/2021,14.36408,120.90995
716,Niche,Phase 2,Blk 3,Lot 21,30/11/2022,27/04/2013,Rene Harmon,21/08/2015,14.36411,120.90997
717,Niche,Phase 2,Blk 3,Lot 22,30/11/2022,03/03/2015,Maggie Blankenship,21/12/2016,14.36408,120.90997
718,Niche,Phase 2,Blk 3,Lot 23,30/11/2022,22/10/1999,Russ Bryan,31/12/2009,14.36411,120.90998
719,Niche,Phase 2,Blk 3,Lot 24,30/11/2022,12/05/2014,Lena Wilkinson,08/05/2015,14.36408,120.90998
720,Niche,Phase 2,Blk 3,Lot 25,30/11/2022,05/04/2016,Jeffery Blevins,03/10/2018,14.3641,120.90999
721,Niche,Phase 2,Blk 3,Lot 26,30/11/2022,01/09/2002,Joann Hammond,15/02/2021,14.36408,120.90999
722,Niche,Phase 2,Blk 3,Lot 27,30/11/2022,14/11/1998,Abe Wiley,17/09/2006,14.3641,120.91
723,Niche,Phase 2,Blk 3,Lot 28,30/11/2022,07/07/2013,Thaddeus Campos,10/03/2017,14.36408,120.91
724,Niche,Phase 2,Blk 3,Lot 29,30/11/2022,16/12/1998,Vance Hudson,20/11/2012,14.3641,120.91001
725,Niche,Phase 2,Blk 3,Lot 30,30/11/2022,08/07/2013,Louie Mclaughlin,21/11/2022,14.36408,120.91001
726,Niche,Phase 2,Blk 3,Lot 31,30/11/2022,25/12/2015,Dwight Griffith,06/04/2017,14.3641,120.91002
727,Niche,Phase 2,Blk 3,Lot 32,30/11/2022,13/09/2011,Michelle Larson,20/06/2017,14.36408,120.91002
728,Niche,Phase 2,Blk 3,Lot 33,30/11/2022,24/01/2021,Elisha Crawford,05/03/2021,14.3641,120.91003
729,Niche,Phase 2,Blk 3,Lot 34,30/11/2022,08/03/2003,Freeman Mullen,19/10/2017,14.36408,120.91003
730,Niche,Phase 2,Blk 3,Lot 35,30/11/2022,27/02/2004,Concepcion Miranda,20/08/2004,14.3641,120.91005
731,Niche,Phase 2,Blk 3,Lot 36,30/11/2022,07/10/1990,Forrest Watts,20/11/2013,14.36408,120.91005
732,Niche,Phase 2,Blk 3,Lot 37,30/11/2022,05/08/2009,Louise Kidd,30/11/2021,14.3641,120.91007
733,Niche,Phase 2,Blk 3,Lot 38,30/11/2022,31/08/2011,Cheri Newton,29/12/2021,14.36408,120.91007
734,Niche,Phase 2,Blk 3,Lot 39,30/11/2022,30/01/2014,Bradly Porter,17/10/2020,14.3641,120.91009
735,Niche,Phase 2,Blk 3,Lot 40,30/11/2022,30/01/2001,Ginger Tran,13/01/2017,14.36408,120.91009
736,Niche,Phase 2,Blk 3,Lot 41,30/11/2022,22/09/2001,Colton Hays,22/06/2004,14.3641,120.91011
737,Niche,Phase 2,Blk 3,Lot 42,30/11/2022,25/07/2015,Nathanael Hampton,10/11/2015,14.36408,120.91011
738,Niche,Phase 2,Blk 3,Lot 43,30/11/2022,05/03/1990,Joyce Cabrera,11/02/2015,14.3641,120.91013
739,Niche,Phase 2,Blk 3,Lot 44,30/11/2022,09/10/2021,Tommie Jennings,16/07/2022,14.36408,120.91013
740,Niche,Phase 2,Blk 3,Lot 45,30/11/2022,15/08/1992,Milagros Stout,04/03/2014,14.36408,120.91015
741,Niche,Phase 2,Blk 4,Lot 1,30/11/2022,11/02/2001,Sung Villarreal,15/12/2006,14.36418,120.90982
742,Niche,Phase 2,Blk 4,Lot 2,30/11/2022,18/09/1994,Jaclyn Cantrell,16/03/2007,14.36416,120.90982
743,Niche,Phase 2,Blk 4,Lot 3,30/11/2022,12/05/2015,Omar Ritter,13/09/2020,14.36418,120.90984
744,Niche,Phase 2,Blk 4,Lot 4,30/11/2022,20/06/1999,Leola Clements,05/01/2011,14.36416,120.90984
745,Niche,Phase 2,Blk 4,Lot 5,30/11/2022,03/06/1995,Josephine Butler,02/10/2006,14.36418,120.90986
746,Niche,Phase 2,Blk 4,Lot 6,30/11/2022,04/11/1991,Devon Mccann,16/11/2011,14.36416,120.90986
747,Niche,Phase 2,Blk 4,Lot 7,30/11/2022,10/01/2012,Agustin Joyce,14/06/2013,14.36418,120.90987
748,Niche,Phase 2,Blk 4,Lot 8,30/11/2022,13/03/2006,Donald Pollard,13/05/2018,14.36416,120.90987
749,Niche,Phase 2,Blk 4,Lot 9,30/11/2022,13/08/1990,Vaughn Sheppard,21/02/2016,14.36418,120.90989
750,Niche,Phase 2,Blk 4,Lot 10,30/11/2022,24/02/2000,Yolanda Woods,18/01/2006,14.36416,120.90989
751,Lawn Lot,Phase 2,Blk 17,Lot 1,30/11/2022,22/01/1995,Elena Barber,07/02/2021,14.36381,120.90941
752,Lawn Lot,Phase 2,Blk 17,Lot 2,30/11/2022,10/09/2011,Beatriz King,04/06/2017,14.36382,120.90941
753,Lawn Lot,Phase 2,Blk 17,Lot 3,30/11/2022,27/07/2011,Maribel Nixon,23/07/2018,14.36383,120.90941
754,Lawn Lot,Phase 2,Blk 17,Lot 4,30/11/2022,17/04/2002,Alexandria Vincent,13/02/2014,14.36384,120.90941
755,Lawn Lot,Phase 2,Blk 17,Lot 5,30/11/2022,19/10/2008,Melva Pennington,14/08/2011,14.36385,120.90941
756,Lawn Lot,Phase 2,Blk 17,Lot 6,30/11/2022,17/02/1999,Stacy Case,19/07/2017,14.36386,120.90941
757,Lawn Lot,Phase 2,Blk 17,Lot 7,30/11/2022,18/04/2017,Davis Humphrey,14/02/2022,14.36387,120.90941
758,Lawn Lot,Phase 2,Blk 17,Lot 8,30/11/2022,20/04/2014,Wendi Wilkinson,19/09/2018,14.36388,120.90941
759,Lawn Lot,Phase 2,Blk 17,Lot 9,30/11/2022,05/12/2006,Claudia Dominguez,22/01/2016,14.36389,120.90941
760,Lawn Lot,Phase 2,Blk 17,Lot 10,30/11/2022,21/07/2003,Rusty Cook,18/11/2011,14.3639,120.90941
761,Lawn Lot,Phase 2,Blk 17,Lot 11,30/11/2022,30/11/1998,Ward Coffey,14/06/2003,14.36391,120.90941
762,Lawn Lot,Phase 2,Blk 17,Lot 12,30/11/2022,24/05/1994,Rose Nolan,27/03/2010,14.36392,120.90941
763,Lawn Lot,Phase 2,Blk 17,Lot 13,30/11/2022,12/07/2001,Terra Fleming,28/10/2006,14.36393,120.90941
764,Lawn Lot,Phase 2,Blk 17,Lot 14,30/11/2022,08/07/2018,Hannah Bauer,06/05/2022,14.36394,120.90941
765,Lawn Lot,Phase 2,Blk 17,Lot 15,30/11/2022,20/05/2005,Jewell Cervantes,21/05/2006,14.36395,120.90941
766,Lawn Lot,Phase 2,Blk 17,Lot 16,30/11/2022,13/12/2012,Kimberley Parsons,25/04/2014,14.36396,120.90941
767,Lawn Lot,Phase 2,Blk 17,Lot 17,30/11/2022,13/05/2021,Leticia Wolfe,12/07/2022,14.36397,120.90941
768,Lawn Lot,Phase 2,Blk 16,Lot 1,30/11/2022,05/03/2016,Sydney Gates,01/10/2020,14.36381,120.90945
769,Lawn Lot,Phase 2,Blk 16,Lot 2,30/11/2022,11/04/2003,Jessie Estes,01/07/2006,14.36382,120.90945
770,Lawn Lot,Phase 2,Blk 16,Lot 3,30/11/2022,20/02/2016,Jocelyn Norris,24/09/2017,14.36383,120.90945
771,Lawn Lot,Phase 2,Blk 16,Lot 4,30/11/2022,03/02/2009,Erin Torres,23/09/2016,14.36384,120.90945
772,Lawn Lot,Phase 2,Blk 16,Lot 5,30/11/2022,04/05/2010,Deirdre Mooney,22/05/2014,14.36385,120.90945
773,Lawn Lot,Phase 2,Blk 16,Lot 6,30/11/2022,23/03/2006,Kenya Skinner,15/06/2008,14.36386,120.90945
774,Lawn Lot,Phase 2,Blk 16,Lot 7,30/11/2022,16/07/2019,Carly Leon,28/05/2022,14.36387,120.90945
775,Lawn Lot,Phase 2,Blk 16,Lot 8,30/11/2022,28/03/2012,Madelyn Rose,14/08/2018,14.36388,120.90945
776,Lawn Lot,Phase 2,Blk 16,Lot 9,30/11/2022,23/02/2016,Natasha Sutton,06/04/2021,14.36389,120.90945
777,Lawn Lot,Phase 2,Blk 16,Lot 10,30/11/2022,26/10/2020,Harvey Maddox,14/03/2021,14.3639,120.90945
778,Lawn Lot,Phase 2,Blk 16,Lot 11,30/11/2022,29/08/2000,Gail Day,02/11/2017,14.36391,120.90945
779,Lawn Lot,Phase 2,Blk 16,Lot 12,30/11/2022,08/06/1992,Efrain Manning,01/08/2015,14.36392,120.90945
780,Lawn Lot,Phase 2,Blk 16,Lot 13,30/11/2022,01/05/2014,Margie Sexton,08/05/2018,14.36393,120.90945
781,Lawn Lot,Phase 2,Blk 16,Lot 14,30/11/2022,18/09/1991,Terence Ramirez,19/07/2011,14.36394,120.90945
782,Lawn Lot,Phase 2,Blk 16,Lot 15,30/11/2022,31/10/2016,Carey Terry,20/07/2017,14.36395,120.90945
783,Lawn Lot,Phase 2,Blk 16,Lot 16,30/11/2022,30/11/1993,Pete Cox,21/01/2000,14.36396,120.90945
784,Lawn Lot,Phase 2,Blk 16,Lot 17,30/11/2022,04/11/2012,Hope Reid,01/03/2020,14.36397,120.90945
785,Lawn Lot,Phase 2,Blk 15,Lot 1,30/11/2022,31/12/2013,Tommie Wallace,05/07/2019,14.36381,120.90948
786,Lawn Lot,Phase 2,Blk 15,Lot 2,30/11/2022,08/01/2019,Marisol Blanchard,04/08/2022,14.36382,120.90948
787,Lawn Lot,Phase 2,Blk 15,Lot 3,30/11/2022,01/12/2004,Karl Rivas,01/08/2019,14.36383,120.90948
788,Lawn Lot,Phase 2,Blk 15,Lot 4,30/11/2022,23/02/2003,Helene Lutz,31/12/2012,14.36384,120.90948
789,Lawn Lot,Phase 2,Blk 15,Lot 5,30/11/2022,14/11/2006,Tiffany Robbins,08/04/2009,14.36385,120.90948
790,Lawn Lot,Phase 2,Blk 15,Lot 6,30/11/2022,09/02/1996,Sylvester Richmond,23/02/2022,14.36386,120.90948
791,Lawn Lot,Phase 2,Blk 15,Lot 7,30/11/2022,02/08/1997,Dillon Mann,01/02/2004,14.36387,120.90948
792,Lawn Lot,Phase 2,Blk 15,Lot 8,30/11/2022,19/11/1997,Stuart Doyle,26/03/2009,14.36388,120.90948
793,Lawn Lot,Phase 2,Blk 15,Lot 9,30/11/2022,06/12/1998,Florentino Estrada,28/09/2014,14.36389,120.90948
794,Lawn Lot,Phase 2,Blk 15,Lot 10,30/11/2022,26/12/1991,Joseph Shelton,01/06/1993,14.3639,120.90948
795,Lawn Lot,Phase 2,Blk 15,Lot 11,30/11/2022,21/01/2017,Kip Cowan,17/07/2020,14.36391,120.90948
796,Lawn Lot,Phase 2,Blk 15,Lot 12,30/11/2022,14/04/1995,Tasha Rocha,11/12/2003,14.36392,120.90948
797,Lawn Lot,Phase 2,Blk 15,Lot 13,30/11/2022,18/05/2006,Traci Casey,27/03/2013,14.36393,120.90948
798,Lawn Lot,Phase 2,Blk 15,Lot 14,30/11/2022,02/01/2003,Lanny Hogan,09/06/2006,14.36394,120.90948
799,Lawn Lot,Phase 2,Blk 15,Lot 15,30/11/2022,13/01/2006,Carey Burke,15/11/2007,14.36395,120.90948
800,Lawn Lot,Phase 2,Blk 15,Lot 16,30/11/2022,18/06/1995,Rosario Reilly,11/11/1996,14.36396,120.90948
801,Lawn Lot,Phase 2,Blk 14,Lot 1,30/11/2022,03/08/1995,Leigh Kim,30/06/2005,14.36385,120.90959
802,Lawn Lot,Phase 2,Blk 14,Lot 2,30/11/2022,28/01/2010,Leona Medina,17/02/2015,14.36386,120.90959
803,Lawn Lot,Phase 2,Blk 14,Lot 3,30/11/2022,20/02/1990,Rico Barton,30/11/2002,14.36387,120.90958
804,Lawn Lot,Phase 2,Blk 14,Lot 4,30/11/2022,26/10/2015,Otha Mason,19/04/2022,14.36388,120.90958
805,Lawn Lot,Phase 2,Blk 14,Lot 5,30/11/2022,05/08/1998,Rigoberto Logan,17/01/2010,14.36389,120.90958
806,Lawn Lot,Phase 2,Blk 14,Lot 6,30/11/2022,07/10/2004,Leonel Navarro,09/10/2018,14.3639,120.90958
807,Lawn Lot,Phase 2,Blk 14,Lot 7,30/11/2022,02/11/2005,Brandie Ray,20/10/2017,14.36391,120.90958
808,Lawn Lot,Phase 2,Blk 14,Lot 8,30/11/2022,23/12/1990,Billie Carney,15/01/2012,14.36392,120.90958
809,Lawn Lot,Phase 2,Blk 14,Lot 9,30/11/2022,08/06/1997,Raymundo Hall,11/04/2002,14.36393,120.90958
810,Lawn Lot,Phase 2,Blk 14,Lot 10,30/11/2022,04/07/2006,Nikki Macias,18/07/2010,14.36394,120.90958
811,Lawn Lot,Phase 2,Blk 14,Lot 11,30/11/2022,14/06/2017,Jerrold Short,05/01/2021,14.36395,120.90958
812,Lawn Lot,Phase 2,Blk 13,Lot 1,30/11/2022,06/05/1994,Rebekah Chan,12/05/2022,14.36385,120.90962
813,Lawn Lot,Phase 2,Blk 13,Lot 2,30/11/2022,26/12/1998,Sheree Roth,10/09/2018,14.36386,120.90962
814,Lawn Lot,Phase 2,Blk 13,Lot 3,30/11/2022,09/10/2008,Adrian Robertson,26/04/2009,14.36387,120.90962
815,Lawn Lot,Phase 2,Blk 13,Lot 4,30/11/2022,15/02/2003,Louie Campos,17/02/2013,14.36388,120.90962
816,Lawn Lot,Phase 2,Blk 13,Lot 5,30/11/2022,23/08/1993,Briana Welch,26/12/2016,14.36389,120.90962
817,Lawn Lot,Phase 2,Blk 13,Lot 6,30/11/2022,23/07/1998,Elsa Farrell,01/05/2022,14.3639,120.90962
818,Lawn Lot,Phase 2,Blk 13,Lot 7,30/11/2022,30/09/2000,Richie Dickerson,24/04/2021,14.36391,120.90962
819,Lawn Lot,Phase 2,Blk 13,Lot 8,30/11/2022,17/10/2013,Carroll Guzman,08/07/2018,14.36392,120.90962
820,Lawn Lot,Phase 2,Blk 13,Lot 9,30/11/2022,20/01/1990,Lorena Frazier,14/02/1994,14.36393,120.90961
821,Lawn Lot,Phase 2,Blk 13,Lot 10,30/11/2022,07/11/1996,Earl Hunt,05/08/2008,14.36394,120.90961
822,Lawn Lot,Phase 2,Blk 13,Lot 11,30/11/2022,24/12/2002,Waldo Sharp,15/03/2017,14.36395,120.90961
823,Lawn Lot,Phase 2,Blk 12,Lot 1,30/11/2022,12/12/1995,Ignacio Hatfield,13/06/2002,14.36385,120.90965
824,Lawn Lot,Phase 2,Blk 12,Lot 2,30/11/2022,02/06/2016,Raphael Chapman,25/06/2020,14.36386,120.90965
825,Lawn Lot,Phase 2,Blk 12,Lot 3,30/11/2022,21/07/1999,Bennie Johnson,31/08/2004,14.36387,120.90965
826,Lawn Lot,Phase 2,Blk 12,Lot 4,30/11/2022,20/11/2009,Eugenia Sosa,30/01/2016,14.36388,120.90965
827,Lawn Lot,Phase 2,Blk 12,Lot 5,30/11/2022,22/08/2015,Leigh Young,24/09/2019,14.36389,120.90965
828,Lawn Lot,Phase 2,Blk 12,Lot 6,30/11/2022,13/05/2016,Marian Morton,03/05/2017,14.3639,120.90965
829,Lawn Lot,Phase 2,Blk 12,Lot 7,30/11/2022,05/02/1992,Jan Barrett,30/05/2016,14.36391,120.90965
830,Lawn Lot,Phase 2,Blk 12,Lot 8,30/11/2022,20/11/2005,Trudy Mcpherson,05/03/2014,14.36392,120.90965
831,Lawn Lot,Phase 2,Blk 12,Lot 9,30/11/2022,18/07/1996,Rosalie Love,16/05/1998,14.36393,120.90965
832,Lawn Lot,Phase 2,Blk 12,Lot 10,30/11/2022,18/06/2020,Donna Oneal,11/07/2020,14.36394,120.90965
833,Lawn Lot,Phase 2,Blk 12,Lot 11,30/11/2022,12/04/1992,Jane Meyers,21/05/2009,14.36395,120.90965
834,Lawn Lot,Phase 2,Blk 11,Lot 1,30/11/2022,06/05/2018,Lorie Brock,30/12/2019,14.36386,120.90969
835,Lawn Lot,Phase 2,Blk 11,Lot 2,30/11/2022,22/10/1991,Chuck Rowe,05/07/2022,14.36387,120.90969
836,Lawn Lot,Phase 2,Blk 11,Lot 3,30/11/2022,17/08/2003,Angel Henry,03/11/2018,14.36388,120.90969
837,Lawn Lot,Phase 2,Blk 11,Lot 4,30/11/2022,20/02/2000,Loraine Sloan,02/12/2013,14.36389,120.90969
838,Lawn Lot,Phase 2,Blk 11,Lot 5,30/11/2022,02/06/2013,Evangeline Strong,20/06/2017,14.3639,120.90969
839,Lawn Lot,Phase 2,Blk 11,Lot 6,30/11/2022,26/10/1998,Rachael Carson,29/09/2001,14.36391,120.90969
840,Lawn Lot,Phase 2,Blk 11,Lot 7,30/11/2022,08/05/2013,Gaston Riddle,12/03/2014,14.36392,120.90968
841,Lawn Lot,Phase 2,Blk 11,Lot 8,30/11/2022,06/03/1995,Wanda Christian,07/12/2016,14.36393,120.90968
